x_axis,y_axis,heading
2.2,1,-1.5707963267949
2.2,1.05,1.5707963267949
2.2,1.1,1.5707963267949
2.2,1.1,0
2.2,1.15,1.5707963267949
2.2,1.2,1.5707963267949
2.2,1.2,0
2.2,1.25,1.5707963267949
2.2,1.3,1.5707963267949
2.2,1.3,0
2.2,1.35,1.5707963267949
2.2,1.4,1.5707963267949
2.2,1.4,0
2.2,1.45,1.5707963267949
2.2,1.5,1.5707963267949
2.2,1.5,0
2.2,1.55,1.5707963267949
2.2,1.6,1.5707963267949
2.2,1.6,0
2.2,1.65,1.5707963267949
2.2,1.7,1.5707963267949
2.2,1.7,0
2.2,1.75,1.5707963267949
2.2,1.8,1.5707963267949
2.2,1.8,0
2.2,1.85,1.5707963267949
2.2,1.9,1.5707963267949
2.2,1.9,0
2.2,1.95,1.5707963267949
2.2,2,1.5707963267949
2.2,2,0
2.2,2.05,1.5707963267949
2.2,2.1,1.5707963267949
2.2,2.1,0
2.2,2.15,1.5707963267949
2.2,2.2,1.5707963267949
2.2,2.2,0
2.2,2.25,1.5707963267949
2.2,2.3,1.5707963267949
2.2,2.3,0
2.2,2.35,1.5707963267949
2.2,2.4,1.5707963267949
2.2,2.4,0
2.25,2.45,0.78539816339745
2.3,2.5,0.78539816339745
2.3,2.5,0
2.35,2.55,0.785398163397448
2.4,2.6,0.785398163397448
2.4,2.6,0
2.85,2.55,-0.110657221173896
3.3,2.5,-0.110657221173896
3.3,2.5,0
